Junction,Hour,Vehicles,Vehicles_scaled
1,0,27809,0.7733846812
1,1,23807,0.6592212238
1,2,20616,0.5681928398
1,3,17894,0.4905434318
1,4,15598,0.4250463557
1,5,14633,0.3975181857
1,6,15857,0.4324347454
1,7,17952,0.4921979746
1,8,19903,0.5478533733
1,9,23714,0.6565682499
1,10,30113,0.83910997
1,11,34162,0.9546141777
1,12,34811,0.9731279418
1,13,31054,0.8659535016
1,14,33278,0.9293966624
1,15,32965,0.9204678363
1,16,31562,0.880445015
1,17,31526,0.8794180573
1,18,33690,0.941149622
1,19,35753,1
1,20,34900,0.9756668093
1,21,33159,0.9260019969
1,22,32202,0.8987020397
1,23,30454,0.848837541
2,0,9519,0.2516331479
2,1,8582,0.2249037227
2,2,7901,0.2054771074
2,3,6973,0.1790044216
2,4,6080,0.1535301669
2,5,5604,0.1399515048
2,6,5632,0.1407502496
2,7,6119,0.1546427043
2,8,6533,0.1664527172
2,9,7060,0.1814862359
2,10,7922,0.206076166
2,11,8886,0.2335758094
2,12,9520,0.2516616745
2,13,8911,0.2342889745
2,14,9915,0.2629296819
2,15,10212,0.2714020824
2,16,10028,0.2661531878
2,17,9988,0.2650121238
2,18,10204,0.2711738696
2,19,10873,0.2902581657
2,20,10981,0.2933390387
2,21,10480,0.2790472115
2,22,10226,0.2718014549
2,23,9834,0.2606190272
3,0,8618,0.2259306804
3,1,5993,0.1510483526
3,2,4898,0.1198117244
3,3,4120,0.09761802881
3,4,3635,0.0837826273
3,5,3457,0.07870489231
3,6,3792,0.08826130367
3,7,4591,0.1110540579
3,8,5507,0.1371844245
3,9,6949,0.1783197832
3,10,9123,0.2403366139
3,11,10450,0.2781914135
3,12,10766,0.2872058194
3,13,9758,0.2584510056
3,14,10684,0.2848666381
3,15,10562,0.2813863928
3,16,10264,0.2728854657
3,17,10276,0.2732277849
3,18,10901,0.2910569106
3,19,11631,0.3118813293
3,20,12282,0.3304521466
3,21,11383,0.3048067323
3,22,10576,0.2817857652
3,23,9607,0.2541434888
4,0,1253,0.01583226359
4,1,1026,0.009356725146
4,2,876,0.005077734988
4,3,782,0.002396234489
4,4,698,0
4,5,714,0.0004564256169
4,6,744,0.001312223649
4,7,818,0.003423192127
4,8,945,0.007046070461
4,9,1133,0.01240907146
4,10,1423,0.02068178577
4,11,1630,0.02658679218
4,12,1853,0.03294822422
4,13,1582,0.02521751533
4,14,1667,0.02764227642
4,15,1700,0.02858365426
4,16,1628,0.02652973898
4,17,1640,0.02687205819
4,18,1536,0.02390529168
4,19,1602,0.02578804735
4,20,1636,0.02675795179
4,21,1525,0.02359149907
4,22,1586,0.02533162174
4,23,1504,0.02299244045
